domain_name,problem_name,experiment_name,search_elapsed_time,solution_size,expanded_nodes,heuristic_name,heuristic_elapsed_time,total_landmarks,task_landmarks,method_landmarks,fact_landmarks,mincov_disj_landmarks,mincov_disj_elapsed_time,facts,decompositions,operators,abstract_tasks,tor_elapsed_time
Hiking,p15,Novelty-lm-tdg-f-t,3.7706,29,99383,,,,,,,,,,,,,
Hiking,p10,lmcount,71.5877,53,2488491,,,,,,,,,,,,,
Hiking,p10,Novelty-lm-f-t,,,,,,,,,,,,,,,,
Hiking,p10,Novelty-lm-tdg-f-t,44.6672,53,1099744,,,,,,,,,,,,,
Monroe-Fully-Observable,pfile12,lmcount,11.5313,40,4128,,,,,,,,,,,,,
Monroe-Fully-Observable,pfile12,Novelty-lm-f-t,41.8388,40,221176,,,,,,,,,,,,,
Monroe-Fully-Observable,pfile12,Novelty-lm-tdg-f-t,34.2872,40,4128,,,,,,,,,,,,,
Monroe-Fully-Observable,pfile02,lmcount,8.5351,15,104,,,,,,,,,,,,,
Monroe-Fully-Observable,pfile02,Novelty-lm-f-t,25.1195,15,33768,,,,,,,,,,,,,
Monroe-Fully-Observable,pfile02,Novelty-lm-tdg-f-t,30.4303,15,716,,,,,,,,,,,,,
Monroe-Fully-Observable,pfile03,lmcount,9.9576,10,3022,,,,,,,,,,,,,
Monroe-Fully-Observable,pfile03,Novelty-lm-f-t,41.996,10,256497,,,,,,,,,,,,,
Monroe-Fully-Observable,pfile03,Novelty-lm-tdg-f-t,31.5163,10,3022,,,,,,,,,,,,,
Monroe-Fully-Observable,pfile04,lmcount,7.893,2,9,,,,,,,,,,,,,
Monroe-Fully-Observable,pfile04,Novelty-lm-f-t,14.164,10,3122,,,,,,,,,,,,,
Monroe-Fully-Observable,pfile04,Novelty-lm-tdg-f-t,21.3144,2,9,,,,,,,,,,,,,
Monroe-Fully-Observable,pfile01,lmcount,7.9971,10,128,,,,,,,,,,,,,
Monroe-Fully-Observable,pfile01,Novelty-lm-f-t,13.1543,10,301,,,,,,,,,,,,,
Monroe-Fully-Observable,pfile01,Novelty-lm-tdg-f-t,21.0666,10,128,,,,,,,,,,,,,
Monroe-Fully-Observable,pfile09,lmcount,14.3078,33,12039,,,,,,,,,,,,,
Monroe-Fully-Observable,pfile09,Novelty-lm-f-t,30.6527,33,91912,,,,,,,,,,,,,
Monroe-Fully-Observable,pfile09,Novelty-lm-tdg-f-t,36.4394,33,11429,,,,,,,,,,,,,
Monroe-Fully-Observable,pfile06,lmcount,8.529,11,62,,,,,,,,,,,,,
Monroe-Fully-Observable,pfile06,Novelty-lm-f-t,32.221,11,127717,,,,,,,,,,,,,
Monroe-Fully-Observable,pfile06,Novelty-lm-tdg-f-t,29.2071,11,62,,,,,,,,,,,,,
Monroe-Fully-Observable,pfile08,lmcount,9.9722,14,131,,,,,,,,,,,,,
Monroe-Fully-Observable,pfile08,Novelty-lm-f-t,27.638,14,93371,,,,,,,,,,,,,
Monroe-Fully-Observable,pfile08,Novelty-lm-tdg-f-t,28.5081,14,131,,,,,,,,,,,,,
Monroe-Fully-Observable,pfile05,lmcount,10.0098,17,3028,,,,,,,,,,,,,
Monroe-Fully-Observable,pfile05,Novelty-lm-f-t,25.1143,17,27351,,,,,,,,,,,,,
Monroe-Fully-Observable,pfile05,Novelty-lm-tdg-f-t,32.9648,17,13785,,,,,,,,,,,,,
Monroe-Fully-Observable,pfile11,lmcount,9.8627,33,301,,,,,,,,,,,,,
Monroe-Fully-Observable,pfile11,Novelty-lm-f-t,31.4617,33,94183,,,,,,,,,,,,,
Monroe-Fully-Observable,pfile11,Novelty-lm-tdg-f-t,32.058,33,131,,,,,,,,,,,,,
Monroe-Fully-Observable,pfile07,lmcount,8.8555,24,410,,,,,,,,,,,,,
Monroe-Fully-Observable,pfile07,Novelty-lm-f-t,25.3676,24,35989,,,,,,,,,,,,,
Monroe-Fully-Observable,pfile07,Novelty-lm-tdg-f-t,30.3694,24,725,,,,,,,,,,,,,
Monroe-Fully-Observable,pfile10,lmcount,12.784,49,4051,,,,,,,,,,,,,
Monroe-Fully-Observable,pfile10,Novelty-lm-f-t,30.3588,49,85175,,,,,,,,,,,,,
Monroe-Fully-Observable,pfile10,Novelty-lm-tdg-f-t,32.9785,49,658,,,,,,,,,,,,,
Monroe-Partially-Observable,pfile12,lmcount,356.9833,26,753182,,,,,,,,,,,,,
Monroe-Partially-Observable,pfile12,Novelty-lm-f-t,,,,,,,,,,,,,,,,
Monroe-Partially-Observable,pfile12,Novelty-lm-tdg-f-t,,,,,,,,,,,,,,,,
Monroe-Partially-Observable,pfile02,lmcount,13.0325,5,5966,,,,,,,,,,,,,
Monroe-Partially-Observable,pfile02,Novelty-lm-f-t,33.8211,5,200470,,,,,,,,,,,,,
Monroe-Partially-Observable,pfile02,Novelty-lm-tdg-f-t,29.4901,5,5966,,,,,,,,,,,,,
Monroe-Partially-Observable,pfile03,lmcount,14.7831,21,10661,,,,,,,,,,,,,
Monroe-Partially-Observable,pfile03,Novelty-lm-f-t,,,,,,,,,,,,,,,,
Monroe-Partially-Observable,pfile03,Novelty-lm-tdg-f-t,31.0241,21,10661,,,,,,,,,,,,,
Monroe-Partially-Observable,pfile04,lmcount,23.9135,12,32046,,,,,,,,,,,,,
Monroe-Partially-Observable,pfile04,Novelty-lm-f-t,,,,,,,,,,,,,,,,
Monroe-Partially-Observable,pfile04,Novelty-lm-tdg-f-t,45.4781,12,32046,,,,,,,,,,,,,
Monroe-Partially-Observable,pfile01,lmcount,24.9137,10,36196,,,,,,,,,,,,,
Monroe-Partially-Observable,pfile01,Novelty-lm-f-t,,,,,,,,,,,,,,,,
Monroe-Partially-Observable,pfile01,Novelty-lm-tdg-f-t,44.5761,10,36196,,,,,,,,,,,,,
Monroe-Partially-Observable,pfile09,Novelty-lm-f-t,,,,,,,,,,,,,,,,
Monroe-Partially-Observable,pfile09,Novelty-lm-tdg-f-t,,,,,,,,,,,,,,,,
Monroe-Partially-Observable,pfile06,Novelty-lm-f-t,,,,,,,,,,,,,,,,
Monroe-Partially-Observable,pfile06,Novelty-lm-tdg-f-t,,,,,,,,,,,,,,,,
Monroe-Partially-Observable,pfile13,Novelty-lm-f-t,,,,,,,,,,,,,,,,
Monroe-Partially-Observable,pfile13,Novelty-lm-tdg-f-t,,,,,,,,,,,,,,,,
Monroe-Partially-Observable,pfile08,Novelty-lm-f-t,,,,,,,,,,,,,,,,
Monroe-Partially-Observable,pfile08,Novelty-lm-tdg-f-t,,,,,,,,,,,,,,,,
Monroe-Partially-Observable,pfile05,lmcount,11.7518,15,6475,,,,,,,,,,,,,
Monroe-Partially-Observable,pfile05,Novelty-lm-f-t,,,,,,,,,,,,,,,,
Monroe-Partially-Observable,pfile05,Novelty-lm-tdg-f-t,26.0075,15,6475,,,,,,,,,,,,,
Monroe-Partially-Observable,pfile11,Novelty-lm-f-t,,,,,,,,,,,,,,,,
Monroe-Partially-Observable,pfile11,Novelty-lm-tdg-f-t,,,,,,,,,,,,,,,,
Monroe-Partially-Observable,pfile07,Novelty-lm-f-t,,,,,,,,,,,,,,,,
Monroe-Partially-Observable,pfile07,Novelty-lm-tdg-f-t,,,,,,,,,,,,,,,,
Monroe-Partially-Observable,pfile10,Novelty-lm-f-t,,,,,,,,,,,,,,,,
Monroe-Partially-Observable,pfile10,Novelty-lm-tdg-f-t,,,,,,,,,,,,,,,,
Multiarm-Blocksworld,pfile_05_045,Novelty-lm-f-t,16.4642,208,249124,,,,,,,,,,,,,
Multiarm-Blocksworld,pfile_05_045,Novelty-lm-tdg-f-t,,,,,,,,,,,,,,,,
Multiarm-Blocksworld,pfile_04_070,Novelty-lm-f-t,149.7255,332,1651272,,,,,,,,,,,,,
Multiarm-Blocksworld,pfile_04_070,Novelty-lm-tdg-f-t,,,,,,,,,,,,,,,,
Multiarm-Blocksworld,pfile_06_020,Novelty-lm-f-t,0.3588,79,6978,,,,,,,,,,,,,
Multiarm-Blocksworld,pfile_06_020,Novelty-lm-tdg-f-t,2.6525,81,49035,,,,,,,,,,,,,
Multiarm-Blocksworld,pfile_04_040,Novelty-lm-f-t,35.5995,203,772107,,,,,,,,,,,,,
Multiarm-Blocksworld,pfile_04_055,Novelty-lm-f-t,41.406,260,552632,,,,,,,,,,,,,
Multiarm-Blocksworld,pfile_04_065,Novelty-lm-f-t,164.8646,324,2006669,,,,,,,,,,,,,
Multiarm-Blocksworld,pfile_04_065,Novelty-lm-tdg-f-t,,,,,,,,,,,,,,,,
Multiarm-Blocksworld,pfile_06_030,Novelty-lm-f-t,1.5865,129,23670,,,,,,,,,,,,,
Multiarm-Blocksworld,pfile_06_030,Novelty-lm-tdg-f-t,108.2416,137,1660929,,,,,,,,,,,,,
Multiarm-Blocksworld,pfile_06_015,lmcount,46.3336,67,1744934,,,,,,,,,,,,,
Multiarm-Blocksworld,pfile_06_015,Novelty-lm-f-t,0.1721,67,4584,,,,,,,,,,,,,
Multiarm-Blocksworld,pfile_06_015,Novelty-lm-tdg-f-t,0.7484,67,16868,,,,,,,,,,,,,
Multiarm-Blocksworld,pfile_04_060,Novelty-lm-f-t,302.6072,307,3820451,,,,,,,,,,,,,
Multiarm-Blocksworld,pfile_04_030,Novelty-lm-f-t,2.0026,136,33534,,,,,,,,,,,,,
Multiarm-Blocksworld,pfile_04_030,Novelty-lm-tdg-f-t,259.7655,138,4325035,,,,,,,,,,,,,
Multiarm-Blocksworld,pfile_04_020,lmcount,570.0409,93,18598102,,,,,,,,,,,,,
Multiarm-Blocksworld,pfile_04_020,Novelty-lm-f-t,0.4149,93,10230,,,,,,,,,,,,,
Multiarm-Blocksworld,pfile_04_020,Novelty-lm-tdg-f-t,1.6166,93,36012,,,,,,,,,,,,,
Multiarm-Blocksworld,pfile_04_095,Novelty-lm-tdg-f-t,,,,,,,,,,,,,,,,
Multiarm-Blocksworld,pfile_04_025,Novelty-lm-f-t,0.7423,107,13040,,,,,,,,,,,,,
Multiarm-Blocksworld,pfile_04_025,Novelty-lm-tdg-f-t,13.9176,113,274066,,,,,,,,,,,,,
Multiarm-Blocksworld,pfile_06_025,Novelty-lm-f-t,1.7755,118,41190,,,,,,,,,,,,,
Multiarm-Blocksworld,pfile_06_025,Novelty-lm-tdg-f-t,9.4995,124,162891,,,,,,,,,,,,,
Multiarm-Blocksworld,pfile_06_005,lmcount,0.0135,23,570,,,,,,,,,,,,,
Multiarm-Blocksworld,pfile_06_005,Novelty-lm-f-t,0.011,23,287,,,,,,,,,,,,,
Multiarm-Blocksworld,pfile_06_005,Novelty-lm-tdg-f-t,0.0181,23,306,,,,,,,,,,,,,
Multiarm-Blocksworld,pfile_04_100,Novelty-lm-tdg-f-t,,,,,,,,,,,,,,,,
Multiarm-Blocksworld,pfile_04_085,Novelty-lm-f-t,598.2496,416,6439388,,,,,,,,,,,,,
Multiarm-Blocksworld,pfile_04_085,Novelty-lm-tdg-f-t,,,,,,,,,,,,,,,,
Multiarm-Blocksworld,pfile_04_015,lmcount,10.0317,78,406182,,,,,,,,,,,,,
Multiarm-Blocksworld,pfile_04_015,Novelty-lm-f-t,0.2964,78,8900,,,,,,,,,,,,,
Multiarm-Blocksworld,pfile_04_015,Novelty-lm-tdg-f-t,0.9598,78,23044,,,,,,,,,,,,,
Multiarm-Blocksworld,pfile_04_080,Novelty-lm-tdg-f-t,,,,,,,,,,,,,,,,
Multiarm-Blocksworld,pfile_04_045,Novelty-lm-f-t,7.4214,203,96772,,,,,,,,,,,,,
Multiarm-Blocksworld,pfile_04_050,Novelty-lm-f-t,28.5724,233,390651,,,,,,,,,,,,,
Multiarm-Blocksworld,pfile_04_050,Novelty-lm-tdg-f-t,,,,,,,,,,,,,,,,
Multiarm-Blocksworld,pfile_06_040,Novelty-lm-f-t,4.9477,189,66459,,,,,,,,,,,,,
Multiarm-Blocksworld,pfile_04_090,Novelty-lm-tdg-f-t,,,,,,,,,,,,,,,,
Multiarm-Blocksworld,pfile_04_035,Novelty-lm-f-t,7.1299,170,160978,,,,,,,,,,,,,
Multiarm-Blocksworld,pfile_04_035,Novelty-lm-tdg-f-t,295.0284,176,4632165,,,,,,,,,,,,,
Multiarm-Blocksworld,pfile_06_035,Novelty-lm-f-t,2.5433,163,37398,,,,,,,,,,,,,
Multiarm-Blocksworld,pfile_06_035,Novelty-lm-tdg-f-t,273.8779,167,3249457,,,,,,,,,,,,,
Multiarm-Blocksworld,pfile_04_010,lmcount,0.2583,43,14041,,,,,,,,,,,,,
Multiarm-Blocksworld,pfile_04_010,Novelty-lm-f-t,0.0414,43,1134,,,,,,,,,,,,,
Multiarm-Blocksworld,pfile_04_010,Novelty-lm-tdg-f-t,0.113,43,3102,,,,,,,,,,,,,
Multiarm-Blocksworld,pfile_05_050,Novelty-lm-f-t,19.586,240,239201,,,,,,,,,,,,,
Multiarm-Blocksworld,pfile_06_010,lmcount,0.0753,43,3114,,,,,,,,,,,,,
Multiarm-Blocksworld,pfile_06_010,Novelty-lm-f-t,0.0336,43,834,,,,,,,,,,,,,
Multiarm-Blocksworld,pfile_06_010,Novelty-lm-tdg-f-t,0.0846,43,1393,,,,,,,,,,,,,
Multiarm-Blocksworld,pfile_04_075,Novelty-lm-f-t,332.4476,370,3293551,,,,,,,,,,,,,
Multiarm-Blocksworld,pfile_04_075,Novelty-lm-tdg-f-t,,,,,,,,,,,,,,,,
Robot,pfile_10_020,Novelty-lm-tdg-f-t,,,,,,,,,,,,,,,,
Robot,pfile_02_001,lmcount,0.0011,6,55,,,,,,,,,,,,,
Robot,pfile_02_001,Novelty-lm-f-t,0.0017,6,100,,,,,,,,,,,,,
Robot,pfile_02_001,Novelty-lm-tdg-f-t,0.0019,6,55,,,,,,,,,,,,,
Robot,pfile_05_010,lmcount,1.0397,34,108420,,,,,,,,,,,,,
Robot,pfile_05_010,Novelty-lm-f-t,1.2924,28,93206,,,,,,,,,,,,,
Robot,pfile_05_010,Novelty-lm-tdg-f-t,2.0311,34,108420,,,,,,,,,,,,,
Robot,pfile_45_090,Novelty-lm-tdg-f-t,,,,,,,,,,,,,,,,
Robot,pfile_15_030,Novelty-lm-tdg-f-t,,,,,,,,,,,,,,,,
Robot,pfile_03_005,lmcount,0.0068,15,898,,,,,,,,,,,,,
Robot,pfile_03_005,Novelty-lm-f-t,0.014,15,1188,,,,,,,,,,,,,
Robot,pfile_03_005,Novelty-lm-tdg-f-t,0.0149,15,898,,,,,,,,,,,,,
Robot,pfile_03_003,lmcount,0.0063,15,778,,,,,,,,,,,,,
Robot,pfile_03_003,Novelty-lm-f-t,0.0116,15,928,,,,,,,,,,,,,
Robot,pfile_03_003,Novelty-lm-tdg-f-t,0.0125,15,778,,,,,,,,,,,,,
Robot,pfile_25_050,Novelty-lm-tdg-f-t,,,,,,,,,,,,,,,,
Robot,pfile_04_005,lmcount,0.0938,20,11926,,,,,,,,,,,,,
Robot,pfile_04_005,Novelty-lm-f-t,0.1387,18,11475,,,,,,,,,,,,,
Robot,pfile_04_005,Novelty-lm-tdg-f-t,0.1801,20,10857,,,,,,,,,,,,,
Robot,pfile_04_003,lmcount,0.0107,7,1191,,,,,,,,,,,,,
Robot,pfile_04_003,Novelty-lm-f-t,0.0116,7,859,,,,,,,,,,,,,
Robot,pfile_04_003,Novelty-lm-tdg-f-t,0.0199,7,1191,,,,,,,,,,,,,
Robot,pfile_02_002,lmcount,0.0015,7,86,,,,,,,,,,,,,
Robot,pfile_02_002,Novelty-lm-f-t,0.0018,7,104,,,,,,,,,,,,,
Robot,pfile_02_002,Novelty-lm-tdg-f-t,0.0026,7,86,,,,,,,,,,,,,
Robot,pfile_03_002,lmcount,0.0052,7,613,,,,,,,,,,,,,
Robot,pfile_03_002,Novelty-lm-f-t,0.0058,7,312,,,,,,,,,,,,,
Robot,pfile_03_002,Novelty-lm-tdg-f-t,0.0102,7,613,,,,,,,,,,,,,
Robot,pfile_30_060,lmcount,,,,,,,,,,,,,,,,
Robot,pfile_30_060,Novelty-lm-tdg-f-t,,,,,,,,,,,,,,,,
Robot,pfile_35_070,lmcount,,,,,,,,,,,,,,,,
Robot,pfile_35_070,Novelty-lm-tdg-f-t,,,,,,,,,,,,,,,,
Robot,pfile_50_100,Novelty-lm-tdg-f-t,,,,,,,,,,,,,,,,
Robot,pfile_05_005,lmcount,0.1146,32,14655,,,,,,,,,,,,,
Robot,pfile_05_005,Novelty-lm-f-t,0.2124,26,17587,,,,,,,,,,,,,
Robot,pfile_05_005,Novelty-lm-tdg-f-t,0.2349,32,14655,,,,,,,,,,,,,
Robot,pfile_40_080,Novelty-lm-tdg-f-t,,,,,,,,,,,,,,,,
Robot,pfile_01_001,lmcount,0.0004,0,3,,,,,,,,,,,,,
Robot,pfile_01_001,Novelty-lm-f-t,0.0004,0,3,,,,,,,,,,,,,
Robot,pfile_01_001,Novelty-lm-tdg-f-t,0.0006,0,3,,,,,,,,,,,,,
Robot,pfile_03_001,lmcount,0.0018,7,153,,,,,,,,,,,,,
Robot,pfile_03_001,Novelty-lm-f-t,0.0026,7,142,,,,,,,,,,,,,
Robot,pfile_03_001,Novelty-lm-tdg-f-t,0.0034,7,153,,,,,,,,,,,,,
Rover-GTOHP,p12,lmcount,1.125,143,2250,,,,,,,,,,,,,
Rover-GTOHP,p12,Novelty-lm-f-t,24.0389,135,297581,,,,,,,,,,,,,
Rover-GTOHP,p12,Novelty-lm-tdg-f-t,2.7793,143,2227,,,,,,,,,,,,,
Rover-GTOHP,p13,lmcount,1.5928,298,4545,,,,,,,,,,,,,
Rover-GTOHP,p13,Novelty-lm-f-t,37.8528,209,522461,,,,,,,,,,,,,
Rover-GTOHP,p13,Novelty-lm-tdg-f-t,3.0454,301,4613,,,,,,,,,,,,,
Rover-GTOHP,p06,lmcount,0.0597,59,1497,,,,,,,,,,,,,
Rover-GTOHP,p06,Novelty-lm-f-t,0.0851,41,2936,,,,,,,,,,,,,
Rover-GTOHP,p06,Novelty-lm-tdg-f-t,0.087,59,1498,,,,,,,,,,,,,
Rover-GTOHP,p04,lmcount,0.0099,47,146,,,,,,,,,,,,,
Rover-GTOHP,p04,Novelty-lm-f-t,0.0287,39,1335,,,,,,,,,,,,,
Rover-GTOHP,p04,Novelty-lm-tdg-f-t,0.0112,47,146,,,,,,,,,,,,,
Rover-GTOHP,p01,lmcount,0.0024,19,56,,,,,,,,,,,,,
Rover-GTOHP,p01,Novelty-lm-f-t,0.0023,15,71,,,,,,,,,,,,,
Rover-GTOHP,p01,Novelty-lm-tdg-f-t,0.004,19,56,,,,,,,,,,,,,
Rover-GTOHP,p14,lmcount,2.2769,247,5627,,,,,,,,,,,,,
Rover-GTOHP,p14,Novelty-lm-f-t,39.6115,209,424407,,,,,,,,,,,,,
Rover-GTOHP,p14,Novelty-lm-tdg-f-t,4.3637,247,5632,,,,,,,,,,,,,
Rover-GTOHP,p08,lmcount,0.0727,107,962,,,,,,,,,,,,,
Rover-GTOHP,p08,Novelty-lm-f-t,0.3776,80,11947,,,,,,,,,,,,,
Rover-GTOHP,p08,Novelty-lm-tdg-f-t,0.1112,107,768,,,,,,,,,,,,,
Rover-GTOHP,p11,lmcount,1.3118,139,3944,,,,,,,,,,,,,
Rover-GTOHP,p11,Novelty-lm-f-t,43.5821,128,726784,,,,,,,,,,,,,
Rover-GTOHP,p11,Novelty-lm-tdg-f-t,2.9928,139,3944,,,,,,,,,,,,,
Rover-GTOHP,p03,lmcount,0.0027,19,55,,,,,,,,,,,,,
Rover-GTOHP,p03,Novelty-lm-f-t,0.003,24,111,,,,,,,,,,,,,
Rover-GTOHP,p03,Novelty-lm-tdg-f-t,0.0042,19,54,,,,,,,,,,,,,
Rover-GTOHP,p02,lmcount,0.0027,23,69,,,,,,,,,,,,,
Rover-GTOHP,p02,Novelty-lm-f-t,0.0038,28,93,,,,,,,,,,,,,
Rover-GTOHP,p02,Novelty-lm-tdg-f-t,0.0064,24,66,,,,,,,,,,,,,
Rover-GTOHP,p07,lmcount,0.0624,83,1011,,,,,,,,,,,,,
Rover-GTOHP,p07,Novelty-lm-f-t,0.5548,68,21386,,,,,,,,,,,,,
Rover-GTOHP,p07,Novelty-lm-tdg-f-t,0.1074,78,1317,,,,,,,,,,,,,
Rover-GTOHP,p05,lmcount,0.0325,56,843,,,,,,,,,,,,,
Rover-GTOHP,p05,Novelty-lm-f-t,0.0649,49,2133,,,,,,,,,,,,,
Rover-GTOHP,p05,Novelty-lm-tdg-f-t,0.0579,56,842,,,,,,,,,,,,,
Rover-GTOHP,p09,lmcount,0.3555,102,3112,,,,,,,,,,,,,
Rover-GTOHP,p09,Novelty-lm-f-t,4.9481,99,114616,,,,,,,,,,,,,
Rover-GTOHP,p09,Novelty-lm-tdg-f-t,0.6491,102,3165,,,,,,,,,,,,,
Rover-GTOHP,p15,lmcount,2.3762,211,3970,,,,,,,,,,,,,
Rover-GTOHP,p15,Novelty-lm-f-t,109.4488,157,1321613,,,,,,,,,,,,,
Rover-GTOHP,p15,Novelty-lm-tdg-f-t,4.8497,211,3971,,,,,,,,,,,,,
Rover-GTOHP,p10,lmcount,1.4065,217,6579,,,,,,,,,,,,,
Rover-GTOHP,p10,Novelty-lm-f-t,23.6197,198,376512,,,,,,,,,,,,,
Rover-GTOHP,p10,Novelty-lm-tdg-f-t,2.5425,217,7490,,,,,,,,,,,,,
Satellite-GTOHP,p12,lmcount,,,,,,,,,,,,,,,,
Satellite-GTOHP,p12,Novelty-lm-f-t,87.3937,204,343299,,,,,,,,,,,,,
Satellite-GTOHP,p12,Novelty-lm-tdg-f-t,,,,,,,,,,,,,,,,
Satellite-GTOHP,p13,lmcount,,,,,,,,,,,,,,,,
Satellite-GTOHP,p13,Novelty-lm-f-t,,,,,,,,,,,,,,,,
Satellite-GTOHP,p13,Novelty-lm-tdg-f-t,,,,,,,,,,,,,,,,
Satellite-GTOHP,p06,lmcount,0.4322,56,1321,,,,,,,,,,,,,
Satellite-GTOHP,p06,Novelty-lm-f-t,0.9006,59,15759,,,,,,,,,,,,,
Satellite-GTOHP,p06,Novelty-lm-tdg-f-t,0.6277,56,1299,,,,,,,,,,,,,
Satellite-GTOHP,p04,lmcount,,,,,,,,,,,,,,,,
Satellite-GTOHP,p04,Novelty-lm-f-t,0.3027,42,6883,,,,,,,,,,,,,
Satellite-GTOHP,p04,Novelty-lm-tdg-f-t,,,,,,,,,,,,,,,,
Satellite-GTOHP,p01,lmcount,0.0021,11,83,,,,,,,,,,,,,
Satellite-GTOHP,p01,Novelty-lm-f-t,0.002,11,44,,,,,,,,,,,,,
Satellite-GTOHP,p01,Novelty-lm-tdg-f-t,0.0036,11,83,,,,,,,,,,,,,
Satellite-GTOHP,p14,lmcount,,,,,,,,,,,,,,,,
Satellite-GTOHP,p14,Novelty-lm-f-t,,,,,,,,,,,,,,,,
Satellite-GTOHP,p14,Novelty-lm-tdg-f-t,,,,,,,,,,,,,,,,
Satellite-GTOHP,p08,lmcount,0.2064,44,960,,,,,,,,,,,,,
Satellite-GTOHP,p08,Novelty-lm-f-t,0.4864,44,12258,,,,,,,,,,,,,
Satellite-GTOHP,p08,Novelty-lm-tdg-f-t,0.3128,44,960,,,,,,,,,,,,,
Satellite-GTOHP,p11,lmcount,,,,,,,,,,,,,,,,
Satellite-GTOHP,p11,Novelty-lm-f-t,89.8428,204,303457,,,,,,,,,,,,,
Satellite-GTOHP,p11,Novelty-lm-tdg-f-t,,,,,,,,,,,,,,,,
Satellite-GTOHP,p03,lmcount,0.0074,15,154,,,,,,,,,,,,,
Satellite-GTOHP,p03,Novelty-lm-f-t,0.0115,15,430,,,,,,,,,,,,,
Satellite-GTOHP,p03,Novelty-lm-tdg-f-t,0.0122,15,154,,,,,,,,,,,,,
Satellite-GTOHP,p02,lmcount,0.0068,21,235,,,,,,,,,,,,,
Satellite-GTOHP,p02,Novelty-lm-f-t,0.0052,17,110,,,,,,,,,,,,,
Satellite-GTOHP,p02,Novelty-lm-tdg-f-t,0.0084,17,120,,,,,,,,,,,,,
Satellite-GTOHP,p07,lmcount,,,,,,,,,,,,,,,,
Satellite-GTOHP,p07,Novelty-lm-f-t,3.1588,72,34990,,,,,,,,,,,,,
Satellite-GTOHP,p07,Novelty-lm-tdg-f-t,,,,,,,,,,,,,,,,
Satellite-GTOHP,p05,lmcount,,,,,,,,,,,,,,,,
Satellite-GTOHP,p05,Novelty-lm-f-t,0.7771,90,18895,,,,,,,,,,,,,
Satellite-GTOHP,p05,Novelty-lm-tdg-f-t,,,,,,,,,,,,,,,,
Satellite-GTOHP,p09,lmcount,,,,,,,,,,,,,,,,
Satellite-GTOHP,p09,Novelty-lm-f-t,7.3716,155,116871,,,,,,,,,,,,,
Satellite-GTOHP,p09,Novelty-lm-tdg-f-t,,,,,,,,,,,,,,,,
Satellite-GTOHP,p15,lmcount,,,,,,,,,,,,,,,,
Satellite-GTOHP,p15,Novelty-lm-f-t,,,,,,,,,,,,,,,,
Satellite-GTOHP,p15,Novelty-lm-tdg-f-t,,,,,,,,,,,,,,,,
Satellite-GTOHP,p10,lmcount,,,,,,,,,,,,,,,,
Satellite-GTOHP,p10,Novelty-lm-f-t,11.1845,136,89381,,,,,,,,,,,,,
Satellite-GTOHP,p10,Novelty-lm-tdg-f-t,,,,,,,,,,,,,,,,
Snake,pb-5slots-seed1.snake,lmcount,542.4314,89,9460038,,,,,,,,,,,,,
Snake,pb-5slots-seed1.snake,Novelty-lm-f-t,,,,,,,,,,,,,,,,
Snake,pb-5slots-seed1.snake,Novelty-lm-tdg-f-t,,,,,,,,,,,,,,,,
Snake,pb-2slots-seed1.snake,lmcount,0.6259,17,8617,,,,,,,,,,,,,
Snake,pb-2slots-seed1.snake,Novelty-lm-f-t,0.9248,17,8731,,,,,,,,,,,,,
Snake,pb-2slots-seed1.snake,Novelty-lm-tdg-f-t,1.2846,17,1716,,,,,,,,,,,,,
Snake,pb-3slots-seed1.snake,lmcount,6.3341,32,107062,,,,,,,,,,,,,
Snake,pb-3slots-seed1.snake,Novelty-lm-f-t,14.8478,47,50545,,,,,,,,,,,,,
Snake,pb-3slots-seed1.snake,Novelty-lm-tdg-f-t,17.3387,32,11449,,,,,,,,,,,,,
Snake,pb-4slots-seed1.snake,lmcount,75.9741,61,1645961,,,,,,,,,,,,,
Snake,pb-4slots-seed1.snake,Novelty-lm-f-t,391.3664,77,6019572,,,,,,,,,,,,,
Snake,pb-4slots-seed1.snake,Novelty-lm-tdg-f-t,309.5382,61,2762362,,,,,,,,,,,,,
Towers,pfile_03,lmcount,0.014,7,404,,,,,,,,,,,,,
Towers,pfile_03,Novelty-lm-f-t,0.0138,7,427,,,,,,,,,,,,,
Towers,pfile_03,Novelty-lm-tdg-f-t,0.0269,7,404,,,,,,,,,,,,,
Towers,pfile_06,lmcount,0.2216,63,14221,,,,,,,,,,,,,
Towers,pfile_06,Novelty-lm-f-t,0.2654,63,14803,,,,,,,,,,,,,
Towers,pfile_06,Novelty-lm-tdg-f-t,0.3843,63,14221,,,,,,,,,,,,,
Towers,pfile_08,lmcount,1.4299,255,107846,,,,,,,,,,,,,
Towers,pfile_08,Novelty-lm-f-t,1.9479,255,110801,,,,,,,,,,,,,
Towers,pfile_08,Novelty-lm-tdg-f-t,2.5688,255,107846,,,,,,,,,,,,,
Towers,pfile_12,lmcount,92.1849,4095,4513227,,,,,,,,,,,,,
Towers,pfile_12,Novelty-lm-f-t,98.5687,4095,4563989,,,,,,,,,,,,,
Towers,pfile_12,Novelty-lm-tdg-f-t,156.1291,4095,4513227,,,,,,,,,,,,,
Towers,pfile_20,Novelty-lm-tdg-f-t,,,,,,,,,,,,,,,,
Towers,pfile_01,lmcount,0.0018,1,10,,,,,,,,,,,,,
Towers,pfile_01,Novelty-lm-f-t,0.0015,1,13,,,,,,,,,,,,,
